id,uri,nome,nomeEleitoral,siglaPartido,uriPartido,siglaUf,idLegislatura,email,urlFoto,dataHora,situacao,condicaoEleitoral,descricaoStatus,deputado_id,idLegislatura_inicial,data_inicio_carreira,partido_inicio_carreira,condicao_eleitoral_inicial
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,ADAIL CARNEIRO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,CE,55,,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,2016-03-29T14:42,Licença,Titular,Alteração de partido,178864,55,2015-02-01T00:00,PHS,
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,ADAIL CARNEIRO,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,CE,55,,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,2016-04-15T10:15,Exercício,Titular,Entrada - Reassunção,178864,55,2015-02-01T00:00,PHS,
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,ADAIL CARNEIRO,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,CE,55,,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,2018-04-09T11:55,Exercício,Titular,Alteração de partido,178864,55,2015-02-01T00:00,PHS,
178864,https://dadosabertos.camara.leg.br/api/v2/deputados/178864,ADAIL CARNEIRO,ADAIL CARNEIRO,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,CE,55,,https://www.camara.leg.br/internet/deputado/bandep/178864.jpg,2019-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,178864,55,2015-02-01T00:00,PHS,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2015-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,178914,55,2015-02-01T00:00,PTB,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2015-02-01T10:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,178914,55,2015-02-01T00:00,PTB,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,PMB,https://dadosabertos.camara.leg.br/api/v2/partidos/36887,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2015-12-16T14:24,Exercício,Titular,Alteração de partido,178914,55,2015-02-01T00:00,PTB,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36847,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2016-03-10T09:15,Exercício,Titular,Alteração de partido,178914,55,2015-02-01T00:00,PTB,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2016-03-16T19:41,Exercício,Titular,Alteração de partido,178914,55,2015-02-01T00:00,PTB,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36847,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2017-09-25T15:44,Exercício,Titular,Alteração de partido,178914,55,2015-02-01T00:00,PTB,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2017-09-25T18:02,Exercício,Titular,Alteração de partido,178914,55,2015-02-01T00:00,PTB,
178914,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,ADALBERTO CAVALCANTI,ADALBERTO CAVALCANTI,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,PE,55,,https://www.camara.leg.br/internet/deputado/bandep/178914.jpg,2019-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,178914,55,2015-02-01T00:00,PTB,
73886,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,ADÃO PRETTO,ADÃO PRETTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,52,,https://www.camara.leg.br/internet/deputado/bandep/73886.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,73886,49,1991-02-01T00:00,PT,Titular
73886,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,ADÃO PRETTO,ADÃO PRETTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,52,,https://www.camara.leg.br/internet/deputado/bandep/73886.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,73886,49,1991-02-01T00:00,PT,Titular
73886,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,ADÃO PRETTO,ADÃO PRETTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,53,,https://www.camara.leg.br/internet/deputado/bandep/73886.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,73886,49,1991-02-01T00:00,PT,Titular
73886,https://dadosabertos.camara.leg.br/api/v2/deputados/73886,ADÃO PRETTO,ADÃO PRETTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,53,,https://www.camara.leg.br/internet/deputado/bandep/73886.jpg,2009-02-05T00:00,Vacância,Titular,Saída - Afastamento definitivo - Falecimento,73886,49,1991-02-01T00:00,PT,Titular
74328,https://dadosabertos.camara.leg.br/api/v2/deputados/74328,ADAUTO PEREIRA,ADAUTO PEREIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PB,52,,https://www.camara.leg.br/internet/deputado/bandep/74328.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74328,47,1983-02-01T00:00,PDS,Titular
74328,https://dadosabertos.camara.leg.br/api/v2/deputados/74328,ADAUTO PEREIRA,ADAUTO PEREIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PB,52,,https://www.camara.leg.br/internet/deputado/bandep/74328.jpg,2003-12-27T00:00,Vacância,Titular,Saída - Afastamento definitivo - Falecimento,74328,47,1983-02-01T00:00,PDS,Titular
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2015-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2015-02-01T10:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2015-03-06T00:00,Suplência,Suplente,Diverso - Decisão da Mesa - Afastamento de titular  por Recontagem de Votos - Ato da Mesa 10/2015: afastado em virtude de retotalização do resultado das eleições (TRE-MG) - convocado Pastor Franklin para posse,178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2015-03-06T00:00,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2015-03-06T00:01,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2015-03-06T00:02,Exercício,Suplente,"Entrada - Reassunção - Em virtude de despacho que afasta Nilmário de Miranda e convoca Adelmo Carneiro Leão, tendo em vista o Ato da Mesa nº 10/2015",178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2018-04-06T18:36,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2018-05-23T15:32,Convocado,Titular,Diverso - Decisão da Mesa - Convocado para reassunção como titular por recontagem de votos,178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2018-05-23T15:33,Exercício,Suplente,"Entrada - Reassunção - Revogação da liminar que atribuiu efeito suspensivo ao Recurso Extraordinário 847135, proferida na Ação Cautelar 3778, conforme mensagem do STF - o Tribunal procedeu à nova retotalização do resultado das Eleições de 2014. Foram computados como nulos os 16379 votos recebidos por Geraldo Hilario Torres. Com isso, Franklin passa à condição de 1º suplente e Adelmo Leão passa à condição de eleito.",178890,55,2015-02-01T00:00,PT,
178890,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,ADELMO CARNEIRO LEÃO,ADELMO CARNEIRO LEÃO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/178890.jpg,2019-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,178890,55,2015-02-01T00:00,PT,
74386,https://dadosabertos.camara.leg.br/api/v2/deputados/74386,ADELOR VIEIRA,ADELOR VIEIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,52,,https://www.camara.leg.br/internet/deputado/bandep/74386.jpg,2003-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,74386,52,2003-02-01T00:00,PMDB,Titular
74386,https://dadosabertos.camara.leg.br/api/v2/deputados/74386,ADELOR VIEIRA,ADELOR VIEIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,52,,https://www.camara.leg.br/internet/deputado/bandep/74386.jpg,2007-01-31T00:00,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,74386,52,2003-02-01T00:00,PMDB,Titular
178968,https://dadosabertos.camara.leg.br/api/v2/deputados/178968,ADELSON BARRETO,ADELSON BARRETO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SE,55,,https://www.camara.leg.br/internet/deputado/bandep/178968.jpg,2015-02-01T00:00,Exercício,Titular,Nome no início da legislatura / Partido no início da legislatura,178968,55,2015-02-01T00:00,PTB,
178968,https://dadosabertos.camara.leg.br/api/v2/deputados/178968,ADELSON BARRETO,ADELSON BARRETO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SE,55,,https://www.camara.leg.br/internet/deputado/bandep/178968.jpg,2015-02-01T10:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória,178968,55,2015-02-01T00:00,PTB,
178968,https://dadosabertos.camara.leg.br/api/v2/deputados/178968,ADELSON BARRETO,ADELSON BARRETO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SE,55,,https://www.camara.leg.br/internet/deputado/bandep/178968.jpg,2016-03-18T14:39,Exercício,Titular,Alteração de partido,178968,55,2015-02-01T00:00,PTB,
178968,https://dadosabertos.camara.leg.br/api/v2/deputados/178968,ADELSON BARRETO,ADELSON BARRETO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SE,55,,https://www.camara.leg.br/internet/deputado/bandep/178968.jpg,2019-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,178968,55,2015-02-01T00:00,PTB,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2003-02-01T00:00,,,Nome no início da legislatura / Partido no início da legislatura,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2005-01-03T00:00,Exercício,Efetivado,Entrada - Posse de Suplente - Posse como Titular,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2005-02-15T00:58,Exercício,Efetivado,Alteração de partido,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2005-10-04T13:55,Exercício,Efetivado,Alteração de partido,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,52,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2007-01-31T00:00,Fim de Mandato,Efetivado,Saída - Afastamento definitivo - Término da Legislatura,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,53,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2007-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,53,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2011-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MG,54,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2011-02-01T00:00,Exercício,Titular,Entrada - Posse de Eleito Titular - Posse na Sessão Preparatória / Nome no início da legislatura / Partido no início da legislatura,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MG,54,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2011-10-26T12:02,Exercício,Titular,Alteração de partido,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,54,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2013-10-02T13:01,Exercício,Titular,Alteração de partido,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,54,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2015-01-31T23:59,Fim de Mandato,Titular,Saída - Afastamento definitivo - Término da Legislatura,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2015-02-01T00:00,,,Nome no início da legislatura / Partido no início da legislatura,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2015-02-02T16:06,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2015-02-02T16:06,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2015-02-03T15:35,Exercício,Suplente,Entrada - Posse de Suplente - Posse como Suplente - Convocado como 1º suplente antes da retotatlização de votos,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2016-03-09T15:36,Exercício,Suplente,Alteração de partido,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2016-04-15T09:33,Suplência,Suplente,Saída - Afastamento sem prazo determinado - Afastamento de Suplente (automático),133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2016-04-16T14:43,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2016-04-16T14:43,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2016-04-19T15:52,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente - Aguardando Convocação de Suplente,133374,52,2003-02-01T00:00,PPS,
133374,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,ADEMIR CAMILO,ADEMIR CAMILO,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36848,MG,55,,https://www.camara.leg.br/internet/deputado/bandep/133374.jpg,2016-04-19T15:52,Convocado,Suplente,Diverso - Convocação Eleito ou Suplente,133374,52,2003-02-01T00:00,PPS,
