id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
73433,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,ARLINDO CHINAGLIA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,53,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,
73433,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,ARLINDO CHINAGLIA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,54,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,
73433,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,ARLINDO CHINAGLIA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,55,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,
73433,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,Arlindo Chinaglia,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg,
74405,https://dadosabertos.camara.leg.br/api/v2/deputados/74405,ARMANDO ABÍLIO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PB,52,https://www.camara.leg.br/internet/deputado/bandep/74405.jpg,
74405,https://dadosabertos.camara.leg.br/api/v2/deputados/74405,ARMANDO ABÍLIO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PB,52,https://www.camara.leg.br/internet/deputado/bandep/74405.jpg,
74405,https://dadosabertos.camara.leg.br/api/v2/deputados/74405,ARMANDO ABÍLIO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PB,53,https://www.camara.leg.br/internet/deputado/bandep/74405.jpg,
74405,https://dadosabertos.camara.leg.br/api/v2/deputados/74405,ARMANDO ABÍLIO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PB,54,https://www.camara.leg.br/internet/deputado/bandep/74405.jpg,
74472,https://dadosabertos.camara.leg.br/api/v2/deputados/74472,ARMANDO MONTEIRO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,52,https://www.camara.leg.br/internet/deputado/bandep/74472.jpg,
74472,https://dadosabertos.camara.leg.br/api/v2/deputados/74472,ARMANDO MONTEIRO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,52,https://www.camara.leg.br/internet/deputado/bandep/74472.jpg,
74472,https://dadosabertos.camara.leg.br/api/v2/deputados/74472,ARMANDO MONTEIRO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,PE,53,https://www.camara.leg.br/internet/deputado/bandep/74472.jpg,
160546,https://dadosabertos.camara.leg.br/api/v2/deputados/160546,ARMANDO VERGÍLIO,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,GO,54,https://www.camara.leg.br/internet/deputado/bandep/160546.jpg,
160546,https://dadosabertos.camara.leg.br/api/v2/deputados/160546,ARMANDO VERGÍLIO,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,GO,54,https://www.camara.leg.br/internet/deputado/bandep/160546.jpg,
160546,https://dadosabertos.camara.leg.br/api/v2/deputados/160546,ARMANDO VERGÍLIO,SDD,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,GO,54,https://www.camara.leg.br/internet/deputado/bandep/160546.jpg,
160546,https://dadosabertos.camara.leg.br/api/v2/deputados/160546,ARMANDO VERGÍLIO,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,GO,54,https://www.camara.leg.br/internet/deputado/bandep/160546.jpg,
73434,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,ARNALDO FARIA DE SÁ,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73434.jpg,
73434,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,ARNALDO FARIA DE SÁ,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,53,https://www.camara.leg.br/internet/deputado/bandep/73434.jpg,
73434,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,ARNALDO FARIA DE SÁ,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,54,https://www.camara.leg.br/internet/deputado/bandep/73434.jpg,
73434,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,ARNALDO FARIA DE SÁ,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,55,https://www.camara.leg.br/internet/deputado/bandep/73434.jpg,
73434,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,ARNALDO FARIA DE SÁ,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,55,https://www.camara.leg.br/internet/deputado/bandep/73434.jpg,
73434,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,ARNALDO FARIA DE SÁ,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,55,https://www.camara.leg.br/internet/deputado/bandep/73434.jpg,
141391,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,ARNALDO JARDIM,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,SP,53,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,
141391,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,ARNALDO JARDIM,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,SP,54,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,
141391,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,ARNALDO JARDIM,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,SP,55,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,
141391,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,Arnaldo Jardim,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,
141391,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,Arnaldo Jardim,CIDADANIA,https://dadosabertos.camara.leg.br/api/v2/partidos/37905,SP,56,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg,
160602,https://dadosabertos.camara.leg.br/api/v2/deputados/160602,ARNALDO JORDY,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,PA,54,https://www.camara.leg.br/internet/deputado/bandep/160602.jpg,
160602,https://dadosabertos.camara.leg.br/api/v2/deputados/160602,ARNALDO JORDY,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,PA,55,https://www.camara.leg.br/internet/deputado/bandep/160602.jpg,
73993,https://dadosabertos.camara.leg.br/api/v2/deputados/73993,ARNALDO MADEIRA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73993.jpg,
73993,https://dadosabertos.camara.leg.br/api/v2/deputados/73993,ARNALDO MADEIRA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,53,https://www.camara.leg.br/internet/deputado/bandep/73993.jpg,
141392,https://dadosabertos.camara.leg.br/api/v2/deputados/141392,ARNALDO VIANNA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,53,https://www.camara.leg.br/internet/deputado/bandep/141392.jpg,
74291,https://dadosabertos.camara.leg.br/api/v2/deputados/74291,ARNON BEZERRA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,CE,52,https://www.camara.leg.br/internet/deputado/bandep/74291.jpg,
74291,https://dadosabertos.camara.leg.br/api/v2/deputados/74291,ARNON BEZERRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,CE,52,https://www.camara.leg.br/internet/deputado/bandep/74291.jpg,
74291,https://dadosabertos.camara.leg.br/api/v2/deputados/74291,ARNON BEZERRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,CE,53,https://www.camara.leg.br/internet/deputado/bandep/74291.jpg,
74291,https://dadosabertos.camara.leg.br/api/v2/deputados/74291,ARNON BEZERRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,CE,54,https://www.camara.leg.br/internet/deputado/bandep/74291.jpg,
74291,https://dadosabertos.camara.leg.br/api/v2/deputados/74291,ARNON BEZERRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,CE,55,https://www.camara.leg.br/internet/deputado/bandep/74291.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RJ,52,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RJ,53,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,RJ,53,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,54,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,54,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74833,https://dadosabertos.camara.leg.br/api/v2/deputados/74833,AROLDE DE OLIVEIRA,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/74833.jpg,
74534,https://dadosabertos.camara.leg.br/api/v2/deputados/74534,AROLDO CEDRAZ,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,52,https://www.camara.leg.br/internet/deputado/bandep/74534.jpg,
204414,https://dadosabertos.camara.leg.br/api/v2/deputados/204414,Aroldo Martins,PRB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204414.jpg,
204414,https://dadosabertos.camara.leg.br/api/v2/deputados/204414,Aroldo Martins,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204414.jpg,
74287,https://dadosabertos.camara.leg.br/api/v2/deputados/74287,ARRUDA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,DF,52,https://www.camara.leg.br/internet/deputado/bandep/74287.jpg,
160541,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,ARTHUR LIRA,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,AL,54,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,
160541,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,ARTHUR LIRA,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,55,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,
160541,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,ARTHUR LIRA,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,55,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,
160541,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,Arthur Lira,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,56,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,ARTHUR OLIVEIRA MAIA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,BA,54,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,ARTHUR OLIVEIRA MAIA,SDD,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,BA,54,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,ARTHUR OLIVEIRA MAIA,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/36764,BA,54,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,ARTHUR OLIVEIRA MAIA,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,55,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,ARTHUR OLIVEIRA MAIA,PPS,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,55,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,ARTHUR OLIVEIRA MAIA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,BA,55,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,Arthur Oliveira Maia,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,Arthur Oliveira Maia,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,
178847,https://dadosabertos.camara.leg.br/api/v2/deputados/178847,ARTHUR VIRGÍLIO BISNETO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,AM,55,https://www.camara.leg.br/internet/deputado/bandep/178847.jpg,
160678,https://dadosabertos.camara.leg.br/api/v2/deputados/160678,ARTUR BRUNO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,CE,54,https://www.camara.leg.br/internet/deputado/bandep/160678.jpg,
73683,https://dadosabertos.camara.leg.br/api/v2/deputados/73683,ARY JOSÉ VANAZZI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73683.jpg,
73435,https://dadosabertos.camara.leg.br/api/v2/deputados/73435,ARY KARA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73435.jpg,
73683,https://dadosabertos.camara.leg.br/api/v2/deputados/73683,ARY VANAZZI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73683.jpg,
74222,https://dadosabertos.camara.leg.br/api/v2/deputados/74222,ASDRUBAL BENTES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,52,https://www.camara.leg.br/internet/deputado/bandep/74222.jpg,
74222,https://dadosabertos.camara.leg.br/api/v2/deputados/74222,ASDRUBAL BENTES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,53,https://www.camara.leg.br/internet/deputado/bandep/74222.jpg,
74222,https://dadosabertos.camara.leg.br/api/v2/deputados/74222,ASDRUBAL BENTES,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,54,https://www.camara.leg.br/internet/deputado/bandep/74222.jpg,
