deputado_id,event_date,old_bloc,new_bloc,n_pre,n_post,sim_old_pre,sim_old_post,delta_sim_old,conf_old_pre,conf_old_post,delta_conf,left_vocab_pre,left_vocab_post,right_vocab_pre,right_vocab_post,delta_left_vocab,delta_right_vocab,ideo_distance,is_rightward,bloc_change,group,sim_new_pre,sim_new_post,delta_sim_new,vocab_shift
73936,2005-02-22 13:02:00+00:00,Center,,24,20,0.87439346,0.8905257,-0.016132236,0.2586559717684717,0.17999086357744618,0.07866510819102554,0.006510838346707283,0.0026769548774039495,0.008118608453021106,0.010682701618079804,-0.0038338834693033338,0.0025640931650586975,,False,True,switcher,,,,0.006397976634362031
73942,2005-02-15 00:58:00+00:00,Left,Right,17,11,0.88531196,0.88570344,-0.0003914833,0.5264486615968548,0.4476591431946545,0.07878951840220028,0.002940602841434309,0.0027766686687360803,0.010391024953640905,0.01038070780514875,-0.00016393417269822868,-1.0317148492155342e-05,0.821,True,True,switcher,0.8828349709510803,0.8837321996688843,0.0008972287178039551,0.00015361702420607333
73979,2005-02-14 21:38:00+00:00,Center,Right,26,26,0.90413135,0.9051673,-0.0010359287,0.37367569069625917,0.3786109606994739,-0.004935270003214753,0.008154101764208579,0.005853969413260671,0.019045754562195812,0.019539951587046193,-0.0023001323509479078,0.0004941970248503805,0.30800000000000005,True,True,switcher,0.900723397731781,0.9009272456169128,0.00020384788513183594,0.0027943293757982882
73979,2005-02-15 13:55:00+00:00,Right,Center,26,26,0.9007234,0.90092725,-0.00020384789,0.26798270407810443,0.32838735317763135,-0.06040464909952692,0.008154101764208579,0.005853969413260671,0.019045754562195812,0.019539951587046193,-0.0023001323509479078,0.0004941970248503805,0.30800000000000005,False,True,switcher,0.9041313529014587,0.905167281627655,0.001035928726196289,0.0027943293757982882
73979,2005-02-22 13:02:00+00:00,Center,,26,26,0.90413135,0.9051673,-0.0010359287,0.37367569069625917,0.3786109606994739,-0.004935270003214753,0.008154101764208579,0.005853969413260671,0.019045754562195812,0.019539951587046193,-0.0023001323509479078,0.0004941970248503805,,False,True,switcher,,,,0.0027943293757982882
73979,2005-10-03 13:52:00+00:00,Center,Right,24,11,0.90729,0.89957374,0.0077162385,0.3977978431403952,0.30486355313372476,0.09293429000667042,0.006062158139533512,0.001516491267312344,0.024047044598171464,0.020417438435044667,-0.004545666872221168,-0.0036296061631267973,0.259,True,True,switcher,0.903095543384552,0.8952016234397888,-0.007893919944763184,0.0009160607090943707
73981,2007-04-23 00:00:00+00:00,Right,Right,51,54,0.8938221,0.88538355,0.008438528,0.32958372665986685,0.30211686659761544,0.027466860062251408,0.002545370482286904,0.002850869220181313,0.017010567939658838,0.024654955830888208,0.00030549873789440917,0.007644387891229371,0.02200000000000002,True,False,switcher,,,,0.007338889153334961
73982,2007-01-25 00:00:00+00:00,Right,Right,49,61,0.83658403,0.8272789,0.0093051195,0.2738278962236006,0.23219379215973035,0.04163410406387025,0.003013911240587948,0.0011052638164900372,0.028688764512746268,0.024066782441595286,-0.001908647424097911,-0.004621982071150981,0.0030000000000000027,True,False,switcher,,,,-0.0027133346470530704
74010,2018-05-21 11:16:00+00:00,Center,Center,199,52,0.8368547,0.85980266,-0.022947967,0.42385700785801733,0.30438430925840354,0.11947269859961379,0.006597578578153187,0.0057337067412559835,0.012599829781602345,0.020363095075889015,-0.0008638718368972039,0.00776326529428667,0.0,False,False,switcher,,,,0.008627137131183873
74016,2003-09-10 17:56:00+00:00,Right,Right,62,89,0.8769783,0.8706438,0.0063344836,0.3263470720845566,0.29669927894642545,0.02964779313813115,0.004939908848602793,0.004947820308511618,0.009526295255997274,0.01054062270463022,7.911459908824768e-06,0.0010143274486329457,0.17599999999999993,False,False,switcher,,,,0.001006415988724121
74016,2005-02-14 17:24:00+00:00,Right,Center,77,104,0.8714187,0.87625855,-0.0048398376,0.3090877566896145,0.3137761274303851,-0.004688370740770553,0.0037020951625774045,0.0029940187657488244,0.011588923873865068,0.01355843462142682,-0.0007080763968285802,0.001969510747561751,0.39,False,True,switcher,0.8742342591285706,0.8783236145973206,0.00408935546875,0.0026775871443903312
74016,2005-02-15 00:00:00+00:00,Center,,77,104,0.87423426,0.8783236,-0.0040893555,0.3275620524281621,0.30427193158254096,0.023290120845621154,0.0037020951625774045,0.0029940187657488244,0.011588923873865068,0.01355843462142682,-0.0007080763968285802,0.001969510747561751,,False,True,switcher,,,,0.0026775871443903312
74024,2007-04-23 00:00:00+00:00,Right,Right,14,107,0.8925156,0.8627782,0.029737413,0.4511707910460018,0.37341783308883514,0.07775295795716664,0.0,0.0023091445516749323,0.04074465927041739,0.05139293085700202,,0.010648271586584629,0.02200000000000002,True,False,switcher,,,,0.010648271586584629
74031,2005-09-22 00:00:00+00:00,Left,,52,132,0.8930028,0.86971027,0.023292542,0.7677927702064729,0.7174737061095475,0.050319064096925326,0.027560726681628647,0.02191384003427946,0.003454421416441068,0.00389191053245144,-0.005646886647349185,0.000437489116010372,,False,True,switcher,,,,0.006084375763359557
74032,2003-08-21 16:58:00+00:00,Right,Center,17,17,0.8786785,0.84722686,0.031451643,0.2843406457815498,0.2605129725090439,0.023827673272505845,0.003024128910954859,0.004395742371315285,0.019387597168329218,0.04459760955053156,0.0013716134603604263,0.025210012382202343,0.30800000000000005,False,True,switcher,0.8827771544456482,0.8506331443786621,-0.032144010066986084,0.023838398921841916
74039,2005-05-12 14:01:00+00:00,Center,Left,15,24,0.83583933,0.86067754,-0.02483821,0.3269990066654088,0.27720960316737125,0.049789403498037565,0.0022349384032855704,0.008298721133255358,0.007748809206310371,0.004686271810940967,0.006063782729969788,-0.0030625373953694045,0.747,False,True,switcher,0.8352155685424805,0.8602965474128723,0.025080978870391846,-0.009126320125339192
74040,2013-10-01 17:41:00+00:00,Center,Center,26,22,0.8757665,0.86274874,0.013017774,0.3120647713081653,0.31981713052825483,-0.007752359220089544,0.003359479245555195,0.002722740222740223,0.012896016554445673,0.0076170264814429565,-0.000636739022814972,-0.005278990073002717,0.099,True,False,switcher,,,,-0.004642251050187745
74040,2014-04-24 00:00:00+00:00,Center,Center,32,15,0.87149537,0.88514495,-0.013649583,0.32525293322387416,0.3752723722885301,-0.050019439064655946,0.0046014607901474994,0.0027609427609427612,0.014001252972904261,0.0031383190078842255,-0.0018405180292047382,-0.010862933965020036,0.0,False,False,switcher,,,,-0.009022415935815297
74047,2007-11-20 00:00:00+00:00,Left,Left,45,20,0.8904571,0.8823401,0.00811702,0.6926024609390378,0.6539402172992987,0.038662243639739025,0.013077902682858033,0.028283182235621894,0.0026218707067733886,0.0031047793272713092,0.015205279552763861,0.0004829086204979206,0.44000000000000006,True,False,switcher,,,,-0.01472237093226594
74050,2007-01-15 11:06:00+00:00,Left,Right,10,42,0.86436176,0.8703705,-0.0060087442,0.694073503612936,0.48859687447604816,0.2054766291368878,0.002756357670221493,0.008298350624292359,0.00848435518246839,0.013066803199113955,0.005541992954070866,0.0045824480166455645,0.7749999999999999,True,True,switcher,0.8648926615715027,0.8708739280700684,0.005981266498565674,-0.0009595449374253011
74051,2003-09-24 17:16:00+00:00,Right,Left,16,26,0.8708136,0.88277507,-0.01196146,0.276293388182041,0.2452675540018171,0.03102583418022392,0.005517173002590398,0.0030041629477218735,0.005233416445909632,0.014738442190207453,-0.002513010054868524,0.009505025744297822,1.116,False,True,switcher,0.874215841293335,0.8854643106460571,0.011248469352722168,0.012018035799166346
74059,2009-10-15 12:58:00+00:00,Left,Left,43,27,0.8609911,0.8615794,-0.00058829784,0.5678104954448714,0.6754264376029296,-0.10761594215805825,0.0073109637108701156,0.007388768842177231,0.0020184594197206933,0.005648166007224005,7.780513130711559e-05,0.0036297065875033115,0.526,True,False,switcher,,,,0.003551901456196196
74063,2007-04-23 00:00:00+00:00,Right,Right,67,109,0.88094854,0.87470275,0.006245792,0.22730834597654428,0.26389592687985014,-0.036587580903305855,0.004867180336928869,0.0040343937916134795,0.012618412480928267,0.018946545774986088,-0.0008327865453153895,0.006328133294057821,0.02200000000000002,True,False,switcher,,,,0.007160919839373211
74066,2005-02-15 13:55:00+00:00,Left,Center,31,36,0.8912577,0.88822603,0.003031671,0.5855535330165813,0.3993599416063299,0.18619359141025138,0.01163568146010704,0.015197906252059391,0.003219639988132774,0.013315745014018913,0.003562224791952352,0.01009610502588614,0.641,True,True,switcher,0.8903760313987732,0.8890818357467651,-0.0012941956520080566,0.006533880233933788
74066,2005-02-22 13:03:00+00:00,Center,,31,36,0.89037603,0.88908184,0.0012941957,0.27022371369919623,0.4491135056382389,-0.17888979193904264,0.01163568146010704,0.015197906252059391,0.003219639988132774,0.013315745014018913,0.003562224791952352,0.01009610502588614,,False,True,switcher,,,,0.006533880233933788
74070,2003-06-02 00:00:00+00:00,Right,Right,16,88,0.87494296,0.88375473,-0.008811772,0.23021162025282643,0.27032177463419554,-0.04011015438136911,0.00714154763356891,0.004600353214555549,0.006326664039625595,0.01044155964771787,-0.0025411944190133606,0.004114895608092275,0.11499999999999999,False,False,switcher,,,,0.006656090027105635
74070,2003-09-24 10:34:00+00:00,Right,Right,46,58,0.8790809,0.8850306,-0.0059497356,0.2365352115814035,0.2860531441225838,-0.04951793254118031,0.006469958577223601,0.003818581904581125,0.009757645203577324,0.009848830935665954,-0.002651376672642476,9.118573208862987e-05,0.248,False,False,switcher,,,,0.002742562404731106
74090,2005-09-29 14:06:00+00:00,Left,Center,85,60,0.8941886,0.89269745,0.0014911294,0.5115677292567613,0.5166814360320778,-0.005113706775316529,0.0017993232445760435,0.0007114042965889034,0.014992826283532802,0.012273264760219442,-0.00108791894798714,-0.00271956152331336,0.515,True,True,switcher,0.8956463932991028,0.8942391872406006,-0.0014072060585021973,-0.0016316425753262202
74090,2011-10-26 19:16:00+00:00,Center,Right,77,65,0.89227504,0.88453025,0.007744789,0.2154309321432168,0.17350845260589667,0.04192247953732012,0.003041724834193486,0.0020167536735610676,0.012140287678646132,0.009516817809010461,-0.0010249711606324183,-0.0026234698696356706,0.319,True,True,switcher,0.8894128203392029,0.8826097249984741,-0.00680309534072876,-0.0015984987090032522
74106,2013-10-07 13:49:00+00:00,Left,Center,24,10,0.843126,0.8254078,0.017718196,0.6068661544512618,0.46717018491834683,0.13969596953291497,0.0019297491723962313,0.0001422475106685633,0.0070778554196813635,0.001719375434185716,-0.001787501661727668,-0.005358479985495648,0.557,True,True,switcher,0.8424062132835388,0.8246501684188843,-0.01775604486465454,-0.00357097832376798
74111,2003-06-02 00:00:00+00:00,Right,Right,52,39,0.8612372,0.86873096,-0.0074937344,0.3290236648874127,0.38871877098317525,-0.05969510609576256,0.002538500470662087,0.003265350425043567,0.019404388200764493,0.03054823450074401,0.00072684995438148,0.011143846299979516,0.11499999999999999,False,False,switcher,,,,0.010416996345598036
74140,2005-05-25 20:47:00+00:00,Right,Right,27,21,0.8643399,0.83386755,0.030472338,0.29182970673811587,0.2837272395878203,0.008102467150295556,0.006990476283542423,0.014304970004751557,0.007772472542430585,0.011539818385762563,0.007314493721209134,0.003767345843331978,0.295,False,False,switcher,,,,-0.003547147877877156
74140,2007-01-25 00:00:00+00:00,Right,Right,12,26,0.8265603,0.80402124,0.02253908,0.3190801631567765,0.221125694854228,0.0979544683025485,0.00036231884057971015,0.00263242504621815,0.017277517055376324,0.008381578739273133,0.0022701062056384395,-0.008895938316103191,0.0030000000000000027,True,False,switcher,,,,-0.01116604452174163
74142,2007-04-23 00:00:00+00:00,Right,Right,22,16,0.88008803,0.8799404,0.0001476407,0.14332039515614575,0.1522707783278665,-0.008950383171720755,0.011733940218862954,0.012887998681752501,0.003753290652367894,0.010587025689378662,0.0011540584628895473,0.006833735037010768,0.02200000000000002,True,False,switcher,,,,0.005679676574121221
74143,2005-05-25 20:47:00+00:00,Right,Right,23,35,0.88218343,0.8779354,0.004248023,0.29989684481232265,0.23296412530385163,0.06693271950847102,0.003331676618774818,0.000913111170028542,0.004784591972733116,0.008010058439414821,-0.002418565448746276,0.003225466466681705,0.295,False,False,switcher,,,,0.005644031915427981
74143,2005-09-29 15:39:00+00:00,Right,Right,32,22,0.88607216,0.869749,0.01632315,0.27535606712364,0.21753656498399232,0.057819502139647705,0.0019891988396306464,0.0014412250087257334,0.0051692964556122895,0.009462107478271324,-0.000547973830904913,0.004292811022659035,0.295,True,False,switcher,,,,0.004840784853563948
74143,2007-02-08 00:00:00+00:00,Right,Center,13,25,0.86288506,0.85544986,0.0074352026,0.1894129368922782,0.19737037165316604,-0.007957434760887838,0.002079542538131112,0.004144130576353812,0.005198686781186569,0.007782783720208413,0.0020645880382227,0.002584096939021844,0.601,False,True,switcher,0.8689679503440857,0.8588711023330688,-0.010096848011016846,0.0005195089007991437
74148,2003-09-16 15:52:00+00:00,Left,Right,19,56,0.8358835,0.8372359,-0.0013524294,0.41594079599375694,0.3760376451132567,0.03990315088050023,0.0006198866035023592,0.004537202300658451,0.019178041047433113,0.013488707979975303,0.003917315697156092,-0.00568933306745781,1.1720000000000002,True,True,switcher,0.8385273218154907,0.8380736112594604,-0.00045371055603027344,-0.009606648764613902
74148,2005-02-02 16:03:00+00:00,Right,Center,61,47,0.85784423,0.8575399,0.00030434132,0.35352987470920494,0.26269253227591155,0.09083734243329339,0.004953464712561281,0.0027516394284544943,0.01038922999320609,0.010854181653247304,-0.002201825284106787,0.0004649516600412143,0.39,False,True,switcher,0.8593281507492065,0.8603340983390808,0.0010059475898742676,0.002666776944148001
74150,2005-11-23 11:36:00+00:00,Right,Left,22,17,0.873419,0.8822315,-0.008812487,0.2388978883008583,0.21547021858624898,0.023427669714609328,0.007811588318604242,0.002339809592025547,0.013287082690574355,0.005638318278241535,-0.005471778726578695,-0.00764876441233282,0.782,False,True,switcher,0.8743923306465149,0.8820626139640808,0.007670283317565918,-0.0021769856857541256
74163,2013-10-02 15:43:00+00:00,Left,Center,75,44,0.85334414,0.8550755,-0.0017313361,0.6441522403093732,0.6887928225015929,-0.04464058219221967,0.004661850153927533,0.002730718307050892,0.005764278612734179,0.005319952839909828,-0.0019311318468766413,-0.00044432577282435114,0.506,True,True,switcher,0.8531633615493774,0.8551254868507385,0.001962125301361084,0.0014868060740522901
74163,2014-04-24 00:00:00+00:00,Center,Center,62,102,0.857697,0.83509016,0.02260685,0.2048025304511123,0.2902077415776966,-0.08540521112658428,0.004117038922346695,0.008335354438571764,0.005269579296334101,0.005046810498525062,0.004218315516225069,-0.00022276879780903924,0.0,False,False,switcher,,,,-0.004441084314034108
74163,2018-03-29 13:39:00+00:00,Center,Right,243,120,0.82030964,0.8265274,-0.0062177777,0.2416624299217917,0.21959517215853316,0.022067257763258546,0.00719461079463127,0.008871965638998582,0.011248777153174941,0.010039535527719388,0.001677354844367312,-0.0012092416254555535,0.647,True,True,switcher,0.8191344738006592,0.825079619884491,0.005945146083831787,-0.0028865964698228655
74165,2007-01-25 00:00:00+00:00,Right,Right,49,64,0.8673941,0.8574449,0.009949207,0.13992161274269657,0.19048942675419628,-0.05056781401149971,0.004821264120615327,0.0025222920645311996,0.006252706943880122,0.005348846097525726,-0.0022989720560841276,-0.0009038608463543957,0.0030000000000000027,True,False,switcher,,,,0.001395111209729732
74165,2022-04-06 16:35:00+00:00,Right,Right,171,76,0.86347365,0.87083876,-0.0073651075,0.3623924248253204,0.22422597767418198,0.13816644715113843,0.007252059645453544,0.012197497562975697,0.019654120853662204,0.01018733191649392,0.004945437917522153,-0.009466788937168284,0.17799999999999994,True,False,switcher,,,,-0.014412226854690437
74167,2005-02-16 12:42:00+00:00,Right,Center,18,32,0.89243954,0.8625277,0.029911816,0.30866891072883246,0.22163030594830868,0.08703860478052378,0.0031781791331267667,0.0043750388209563285,0.007947414736520254,0.01226799085306736,0.0011968596878295617,0.004320576116547105,0.271,False,True,switcher,0.8935810923576355,0.8632204532623291,-0.030360639095306396,0.003123716428717543
74167,2005-02-22 18:31:00+00:00,Center,,18,33,0.8935811,0.8627542,0.030826867,0.2931647174142096,0.2863550319609404,0.006809685453269154,0.0031781791331267667,0.004242461886987955,0.007947414736520254,0.011896233554489561,0.001064282753861188,0.003948818817969307,,False,True,switcher,,,,0.0028845360641081186
74167,2005-10-06 12:22:00+00:00,Center,Right,15,42,0.8756884,0.87537694,0.00031143427,0.2968498453725192,0.28756845478487975,0.009281390587639438,0.0029074642357023225,0.004738540587640247,0.014956474560628133,0.006847876827902158,0.0018310763519379242,-0.008108597732725976,0.601,True,True,switcher,0.8750982880592346,0.8737759590148926,-0.001322329044342041,-0.0099396740846639
74169,2003-08-27 12:36:00+00:00,Left,Center,23,33,0.84550756,0.85725373,-0.011746168,0.5519845650749744,0.4435657928216592,0.1084187722533152,0.005782464539845627,0.0033465907299092858,0.011645648586343439,0.013592182677939114,-0.002435873809936341,0.0019465340915956753,0.782,True,True,switcher,0.849191427230835,0.8596131205558777,0.010421693325042725,0.004382407901532016
74170,2005-02-15 00:59:00+00:00,Right,Right,37,32,0.88368154,0.8795953,0.004086256,0.3367695594537534,0.2516693551673239,0.0851002042864295,0.008465109135810603,0.011232342295848085,0.013673246483372854,0.012425126592156974,0.0027672331600374824,-0.0012481198912158795,0.37800000000000006,False,False,switcher,,,,-0.004015353051253362
74170,2005-02-18 17:18:00+00:00,Right,Right,37,32,0.88368154,0.8795953,0.004086256,0.3367695594537534,0.2516693551673239,0.0851002042864295,0.008465109135810603,0.011232342295848085,0.013673246483372854,0.012425126592156974,0.0027672331600374824,-0.0012481198912158795,0.37800000000000006,True,False,switcher,,,,-0.004015353051253362
74170,2005-07-05 17:10:00+00:00,Right,,32,19,0.8810406,0.88908947,-0.008048892,0.304828509617304,0.22046799653378746,0.08436051308351655,0.008954765663120456,0.010039858342184387,0.014701252846324802,0.012772649900282766,0.0010850926790639311,-0.0019286029460420361,,False,True,switcher,,,,-0.0030136956251059673
74171,2005-10-27 14:54:00+00:00,Left,Left,123,125,0.89907694,0.8893183,0.009758651,0.6923240173124183,0.6527772985987338,0.03954671871368454,0.013917686724168923,0.01291137493841096,0.005959735682975595,0.005145244759659544,-0.0010063117857579632,-0.0008144909233160514,0.16499999999999992,False,False,switcher,,,,0.00019182086244191182
74172,2005-02-02 16:00:00+00:00,Left,Center,11,15,0.86000437,0.87121636,-0.011211991,0.5042144492746031,0.44073702113640156,0.06347742813820156,0.005278494387405279,0.002898550724637681,0.005294826799064087,0.013258405640023672,-0.0023799436627675976,0.007963578840959586,0.41800000000000004,True,True,switcher,0.8590192198753357,0.871120810508728,0.012101590633392334,0.010343522503727182
74172,2005-10-05 10:34:00+00:00,Center,Right,13,24,0.8926265,0.8572038,0.035422742,0.31082594626495086,0.28609972204624595,0.024726224218704906,0.007117899240154943,0.0022908622908622907,0.010994771435099934,0.0052632763497116085,-0.004827036949292653,-0.005731495085388325,0.42500000000000004,True,True,switcher,0.8934190273284912,0.8590171933174133,-0.03440183401107788,-0.0009044581360956724
74172,2013-10-07 15:44:00+00:00,Right,Right,23,11,0.84530616,0.86158544,-0.01627928,0.3062326643066911,0.40307877300200007,-0.09684610869530896,0.0012077294685990338,0.005394857667584941,0.011606097629164014,0.005881415953879721,0.004187128198985907,-0.005724681675284293,0.265,False,False,switcher,,,,-0.009911809874270198
74176,2005-10-10 17:43:00+00:00,Center,Left,37,23,0.8788626,0.88520366,-0.00634104,0.31161186489187304,0.36650792135847743,-0.05489605646660439,0.0011577843545056662,0.0019258010415704996,0.010412597999817735,0.011307508668118232,0.0007680166870648335,0.000894910668300497,0.653,False,True,switcher,0.878538191318512,0.8849034309387207,0.00636523962020874,0.00012689398123566357
74197,2013-10-08 16:44:00+00:00,Left,Center,145,234,0.8859415,0.87859964,0.0073418617,0.6493804915148184,0.5852996969146809,0.06408079460013749,0.028634216729734888,0.017678291939642973,0.007088354274698096,0.00567832300126576,-0.010955924790091914,-0.0014100312734323358,0.687,True,True,switcher,0.8835223913192749,0.8774862885475159,-0.006036102771759033,0.00954589351665958
74197,2014-04-24 00:00:00+00:00,Center,Center,208,153,0.8799117,0.8780421,0.0018696189,0.2792843654619718,0.29209751495561775,-0.012813149493645981,0.021959470781910854,0.015381865462585884,0.005606065727465135,0.0057812552228296895,-0.0065776053193249695,0.00017518949536455414,0.0,False,False,switcher,,,,0.006752794814689524
74230,2007-01-30 20:40:00+00:00,Left,Center,164,207,0.837402,0.8213784,0.016023576,0.4829469334907932,0.4327333579093104,0.05021357558148282,0.004586541775807694,0.0057521342989679545,0.01066890986449025,0.013588102596851927,0.0011655925231602608,0.0029191927323616775,0.523,True,True,switcher,0.8380182981491089,0.8224425911903381,-0.015575706958770752,0.0017536002092014167
74240,2003-10-01 10:52:00+00:00,Right,Right,19,29,0.8958221,0.89221054,0.0036115646,0.35034727151862477,0.24234999980174926,0.10799727171687551,0.005424928120758712,0.00340958033960925,0.00503834120694342,0.007701204751649766,-0.0020153477811494618,0.0026628635447063466,0.36700000000000005,False,False,switcher,,,,0.004678211325855808
74240,2005-05-25 12:59:00+00:00,Right,Right,12,26,0.8874996,0.8863402,0.00115937,0.25463308371796745,0.29229289611942205,-0.037659812401454607,0.0028774711198795194,0.0017487393882082607,0.008769926506152213,0.011088263938080925,-0.0011287317316712587,0.0023183374319287117,0.36700000000000005,True,False,switcher,,,,0.0034470691635999705
74253,2003-06-02 00:00:00+00:00,Right,Right,12,25,0.87929296,0.8571655,0.02212745,0.22027279062998964,0.1884710709372752,0.03180171969271445,0.005575990754833982,0.0005827505827505828,0.02998296369946582,0.009255324341342958,-0.004993240172083399,-0.020727639358122864,0.11499999999999999,False,False,switcher,,,,-0.015734399186039465
74270,2003-08-25 10:19:00+00:00,Left,Center,18,52,0.8735496,0.8690669,0.0044826865,0.4208390890941344,0.403497629569643,0.0173414595244914,0.0033883123301210777,0.0016383498633702695,0.0071029807679954225,0.012592655315084734,-0.0017499624667508082,0.005489674547089311,0.782,True,True,switcher,0.8735016584396362,0.8683751225471497,-0.005126535892486572,0.007239637013840119
74273,2003-08-27 18:07:00+00:00,Left,Center,19,62,0.8580572,0.8761612,-0.018104017,0.3383379177620974,0.30726037408637785,0.03107754367571952,0.00040485829959514174,0.0013200380407746369,0.025848402093111632,0.018894957794078866,0.0009151797411794951,-0.006953444299032767,0.782,True,True,switcher,0.8582115173339844,0.8764865398406982,0.018275022506713867,-0.007868624040212262
74273,2005-09-29 17:46:00+00:00,Center,Right,52,23,0.88232136,0.87181425,0.010507107,0.22284055205250947,0.21144957459734223,0.011390977455167234,0.0020385303394162327,0.0022091587831292356,0.01748345779087754,0.01579196731692462,0.0001706284437130029,-0.0016914904739529224,0.259,True,True,switcher,0.8795795440673828,0.8706133365631104,-0.008966207504272461,-0.0018621189176659253
74273,2009-10-14 13:16:00+00:00,Right,Left,86,35,0.86492234,0.8542507,0.010671616,0.37461323741161057,0.36310312958607277,0.011510107825537796,0.0018467034213228357,0.001518970911933747,0.009537732821544685,0.017712994057216797,-0.0003277325093890887,0.008175261235672112,0.8130000000000001,False,True,switcher,0.8680387139320374,0.8571808934211731,-0.010857820510864258,0.0085029937450612
74273,2011-11-01 16:13:00+00:00,Left,Right,34,44,0.88230634,0.8632214,0.01908493,0.43392415607033047,0.3884888247431295,0.045435331327200956,0.004053666275037266,0.003510565619791621,0.01956650627826374,0.026570038763419936,-0.0005431006552456446,0.007003532485156196,0.91,True,True,switcher,0.8789218068122864,0.8599582314491272,-0.01896357536315918,0.007546633140401841
74288,2005-10-03 18:46:00+00:00,Left,Left,49,37,0.8910593,0.87550527,0.015554011,0.7026240657167822,0.6436689500693089,0.058955115647473244,0.009565206079906031,0.006079711739256956,0.0029775243864565877,0.005741567280425211,-0.0034854943406490754,0.0027640428939686235,0.10499999999999998,False,False,switcher,,,,0.006249537234617699
74291,2003-09-17 17:49:00+00:00,Center,Right,12,15,0.8591992,0.8753187,-0.01611948,0.4381466066191459,0.3059672226286174,0.13217938399052848,0.001702130077974039,0.005458891166571457,0.007893777452673029,0.003257019573214044,0.0037567610885974176,-0.004636757879458985,0.28,True,True,switcher,0.8534664511680603,0.8700801730155945,0.01661372184753418,-0.008393518968056402
74299,2016-03-16 13:07:00+00:00,Center,Left,10,28,0.84685767,0.8616212,-0.014763534,0.272283732043641,0.3460921361980975,-0.0738084041544565,0.02090652986696809,0.005895809100121134,0.008806995754276552,0.0005546972585628821,-0.015010720766846957,-0.00825229849571367,0.373,False,True,switcher,0.845416247844696,0.8606003522872925,0.015184104442596436,0.006758422271133288
74300,2005-10-11 17:50:00+00:00,Center,Center,29,52,0.7715549,0.84816325,-0.07660836,0.45301470211103595,0.40620086355039003,0.046813838560645915,0.0001272426517368622,0.0,0.01576889506302878,0.025224879533369746,,0.009455984470340965,0.02499999999999998,True,False,switcher,,,,0.009455984470340965
74300,2007-03-12 12:36:00+00:00,Center,Right,45,41,0.8404109,0.8279852,0.012425661,0.40945025130476626,0.42266598080069306,-0.013215729495926809,0.0,0.0007577413132915903,0.02106313232059452,0.01675310842991797,,-0.004310023890676553,0.28400000000000003,True,True,switcher,0.8381010293960571,0.8240182399749756,-0.014082789421081543,-0.004310023890676553
74305,2003-07-29 16:06:00+00:00,Right,Right,11,18,0.88027406,0.872421,0.007853031,0.2216743489139664,0.15635821137817085,0.06531613753579554,0.0029331491272022543,0.002743249528385175,0.008586181686972805,0.0024680790060978347,-0.00018989959881707914,-0.00611810268087497,0.295,False,False,switcher,,,,-0.005928203082057892
74312,2005-07-06 15:14:00+00:00,Left,,39,30,0.8824636,0.88064265,0.0018209219,0.5805362693953925,0.6048086410021632,-0.02427237160677076,0.016712540312643184,0.017210106833987385,0.005659552995417512,0.013330773772143803,0.0004975665213442018,0.00767122077672629,,False,True,switcher,,,,0.0071736542553820885
74317,2011-10-26 12:04:00+00:00,Right,Right,22,23,0.87695974,0.86430216,0.012657583,0.1339320268336592,0.16165594286241478,-0.02772391602875557,0.01916960064585457,0.030225907994390965,0.02202092008021317,0.008796539905391108,0.011056307348536396,-0.01322438017482206,0.267,False,False,switcher,,,,-0.024280687523358456
74319,2004-02-14 11:16:00+00:00,Right,Right,89,113,0.8880736,0.88262427,0.0054493546,0.1272891109712577,0.14969776763266182,-0.022408656661404125,0.017412466720460835,0.01629244048216632,0.006296323480636783,0.008397393386330228,-0.0011200262382945157,0.0021010699056934444,0.25799999999999995,False,False,switcher,,,,0.00322109614398796
74343,2003-06-02 00:00:00+00:00,Right,Right,17,26,0.8594022,0.8530153,0.006386876,0.2668928815956418,0.2991152603974197,-0.03222237880177792,0.00789637355192959,0.008897797392246977,0.014027488931143917,0.02101559228340487,0.0010014238403173864,0.006988103352260952,0.11499999999999999,False,False,switcher,,,,0.005986679511943566
74356,2011-10-26 12:30:00+00:00,Right,Right,88,33,0.881525,0.8720203,0.009504676,0.3258473670287163,0.3731290880714963,-0.04728172104278,0.0028697676661861775,0.004398086436209604,0.017063669187785943,0.03383286525932303,0.0015283187700234264,0.01676919607153709,0.14200000000000002,False,False,switcher,,,,0.015240877301513663
74356,2016-03-16 17:30:00+00:00,Right,Right,83,28,0.8653566,0.8702919,-0.0049352646,0.3520295183600531,0.3652237789542873,-0.01319426059423423,0.0035351323073047054,0.004651662783284998,0.02023492922704201,0.025593464144486096,0.0011165304759802922,0.005358534917444088,0.05199999999999999,True,False,switcher,,,,0.004242004441463795
74356,2019-08-16 16:25:00+00:00,Right,Right,19,13,0.8636038,0.878507,-0.014903247,0.35227847722382405,0.23680302437365341,0.11547545285017063,0.005230341856499131,0.010486947371183823,0.06679490542793734,0.05056645955087931,0.005256605514684693,-0.01622844587705803,0.0,False,False,switcher,,,,-0.021485051391742723
